trade_date,fund_code,fund_name,theme_id,theme_name,total_shares,nav,price,amount,discount_rate,share_source_id,share_is_official,nav_is_proxy,source_id
2026-07-20,159596,A50ETF华宝,other,其他ETF,521683040.0,0.6505,0.651,15019357.9,-0.08,etf_spot,False,True,etf_spot
2026-07-20,159597,创业板成长ETF易方达,broad_market,宽基指数,864757136.0,0.7817,0.779,41444585.0,0.35,etf_spot,False,True,etf_spot
2026-07-20,159599,芯片ETF东财,semiconductor,半导体与芯片,706322064.0,2.8684,2.87,301164297.455,-0.06,etf_spot,False,True,etf_spot
2026-07-20,159601,A50ETF华夏,other,其他ETF,1286788080.0,1.1248,1.125,81107133.888,-0.02,etf_spot,False,True,etf_spot
2026-07-20,159602,中国A50ETF南方,other,其他ETF,406542944.0,1.0905,1.072,7948090.49,1.7,etf_spot,False,True,etf_spot
2026-07-20,159603,科创创业ETF天弘,other,其他ETF,2454071920.0,1.7422,1.752,24242008.9,-0.56,etf_spot,False,True,etf_spot
2026-07-20,159605,中概互联ETF广发,other,其他ETF,4329486080.0,0.817,0.838,507967218.813,-2.57,etf_spot,False,True,etf_spot
2026-07-20,159606,中证500成长ETF易方达,broad_market,宽基指数,374222832.0,1.2429,1.24,17781810.7,0.23,etf_spot,False,True,etf_spot
2026-07-20,159607,中概互联网ETF嘉实,other,其他ETF,1192829136.0,0.8162,0.838,190444153.0,-2.67,etf_spot,False,True,etf_spot
2026-07-20,159608,稀有金属ETF广发,other,其他ETF,3291210064.0,0.9562,0.955,106320575.1,0.13,etf_spot,False,True,etf_spot
2026-07-20,159609,光伏ETF浦银,new_energy,新能源,321903408.0,0.4573,0.458,10709763.6,-0.15,etf_spot,False,True,etf_spot
2026-07-20,159610,中证500增强ETF景顺,broad_market,宽基指数,162568207.0,1.2041,1.197,31823583.512,0.59,etf_spot,False,True,etf_spot
2026-07-20,159611,电力ETF广发,utilities,公用事业与高股息,8971962880.0,1.0747,1.081,1315876490.442,-0.59,etf_spot,False,True,etf_spot
2026-07-20,159612,标普500ETF国泰,cross_border,跨境资产,444898656.0,1.8814,1.957,23293604.988,-4.02,etf_spot,False,True,etf_spot
2026-07-20,159613,信息安全ETF嘉实,other,其他ETF,122590217.0,0.8422,0.844,21245739.8,-0.21,etf_spot,False,True,etf_spot
2026-07-20,159615,恒生生物科技ETF南方,healthcare,医药医疗,492054896.0,1.0408,1.045,191625870.9,-0.4,etf_spot,False,True,etf_spot
2026-07-20,159616,农牧ETF建信,other,其他ETF,70561112.0,0.7634,0.768,12855968.26,-0.6,etf_spot,False,True,etf_spot
2026-07-20,159617,中证500价值ETF华夏,broad_market,宽基指数,29418382.0,1.3405,1.345,3439514.8,-0.34,etf_spot,False,True,etf_spot
2026-07-20,159618,光伏ETF华安,new_energy,新能源,71131407.0,0.6209,0.609,1183390.8,1.92,etf_spot,False,True,etf_spot
2026-07-20,159619,基建ETF国泰,other,其他ETF,80981007.0,0.9302,0.928,4092351.575,0.24,etf_spot,False,True,etf_spot
2026-07-20,159620,中证500成长ETF华夏,broad_market,宽基指数,30140934.0,1.2072,1.203,7597595.9,0.35,etf_spot,False,True,etf_spot
2026-07-20,159621,ESGETF国泰,other,其他ETF,11434717.0,1.1501,1.15,5181219.9,0.01,etf_spot,False,True,etf_spot
2026-07-20,159622,创新药ETF东财,healthcare,医药医疗,1466603232.0,1.1049,1.104,205770211.222,0.08,etf_spot,False,True,etf_spot
2026-07-20,159623,成渝经济圈ETF博时,other,其他ETF,3083271696.0,0.9793,0.966,21796602.7,1.36,etf_spot,False,True,etf_spot
2026-07-20,159625,绿色电力ETF嘉实,utilities,公用事业与高股息,2160513776.0,1.2374,1.239,90758477.1,-0.13,etf_spot,False,True,etf_spot
2026-07-20,159627,A100ETF华夏,other,其他ETF,19116776.0,1.3131,1.312,12911369.832,0.08,etf_spot,False,True,etf_spot
2026-07-20,159628,国证2000ETF万家,other,其他ETF,263283250.0,1.2513,1.257,81740225.0,-0.46,etf_spot,False,True,etf_spot
2026-07-20,159629,中证1000ETF富国,broad_market,宽基指数,747252656.0,2.9016,2.884,1282889323.98,0.61,etf_spot,False,True,etf_spot
2026-07-20,159630,A100ETF汇添富,other,其他ETF,13113744.0,1.3784,1.382,1717329.1,-0.26,etf_spot,False,True,etf_spot
2026-07-20,159631,A100ETF招商,other,其他ETF,39332605.0,1.2588,1.26,8447333.148,-0.1,etf_spot,False,True,etf_spot
2026-07-20,159632,纳斯达克ETF华安,other,其他ETF,4858720768.0,2.2002,2.327,261868477.9,-5.76,etf_spot,False,True,etf_spot
2026-07-20,159633,中证1000ETF易方达,broad_market,宽基指数,1310162656.0,2.9867,2.964,2217604086.627,0.76,etf_spot,False,True,etf_spot
2026-07-20,159635,基建ETF华夏,other,其他ETF,134846980.0,0.9845,0.984,36061753.676,0.05,etf_spot,False,True,etf_spot
2026-07-20,159636,港股通科技30ETF工银,cross_border,跨境资产,25454501120.0,0.5322,0.531,786077497.768,0.23,etf_spot,False,True,etf_spot
2026-07-20,159637,新能源车ETF东财,new_energy,新能源,635768096.0,0.7591,0.757,12845425.5,0.28,etf_spot,False,True,etf_spot
2026-07-20,159638,高端装备ETF嘉实,other,其他ETF,1516341936.0,0.7827,0.781,64382264.576,0.22,etf_spot,False,True,etf_spot
2026-07-20,159639,碳中和ETF南方,other,其他ETF,209290171.0,0.9167,0.915,9210964.84,0.19,etf_spot,False,True,etf_spot
2026-07-20,159640,碳中和龙头ETF工银,other,其他ETF,59845198.0,0.9014,0.898,2821663.781,0.38,etf_spot,False,True,etf_spot
2026-07-20,159641,碳中和ETF招商,other,其他ETF,93719131.0,0.9562,0.954,7681619.4,0.23,etf_spot,False,True,etf_spot
2026-07-20,159642,碳中和ETF大成,other,其他ETF,23439923.0,0.907,0.899,470499.9,0.88,etf_spot,False,True,etf_spot
2026-07-20,159643,疫苗ETF国泰,healthcare,医药医疗,268390617.0,0.5523,0.552,10268666.2,0.05,etf_spot,False,True,etf_spot
2026-07-20,159645,疫苗ETF富国,healthcare,医药医疗,62540740.0,0.6179,0.618,3148710.4,-0.02,etf_spot,False,True,etf_spot
2026-07-20,159647,中药ETF鹏华,other,其他ETF,1560461760.0,0.9331,0.932,49422142.7,0.12,etf_spot,False,True,etf_spot
2026-07-20,159652,有色ETF汇添富,resources,资源与周期,2046320288.0,1.4088,1.404,154027508.601,0.34,etf_spot,False,True,etf_spot
2026-07-20,159653,ESG300ETF国联安,other,其他ETF,55972068.0,1.173,1.162,207920.8,0.94,etf_spot,False,True,etf_spot
2026-07-20,159655,标普500ETF华夏,cross_border,跨境资产,2136143040.0,1.8404,1.896,62877137.35,-3.02,etf_spot,False,True,etf_spot
2026-07-20,159656,沪深300成长ETF万家,broad_market,宽基指数,234238451.0,1.2023,1.203,22108488.5,-0.06,etf_spot,False,True,etf_spot
2026-07-20,159657,疫苗ETF鹏华,healthcare,医药医疗,165514819.0,0.5984,0.598,3775406.3,0.07,etf_spot,False,True,etf_spot
2026-07-20,159658,数字经济ETF华安,other,其他ETF,45894877.0,1.7889,1.781,20034850.8,0.44,etf_spot,False,True,etf_spot
2026-07-20,159659,纳斯达克100ETF招商,other,其他ETF,4497744128.0,2.0916,2.226,150406132.5,-6.43,etf_spot,False,True,etf_spot
2026-07-20,159660,纳指ETF汇添富,cross_border,跨境资产,2246151360.0,2.1166,2.245,88873318.3,-6.07,etf_spot,False,True,etf_spot
2026-07-20,159661,A100ETF嘉实,other,其他ETF,24208213.0,1.4222,1.418,10249332.1,0.3,etf_spot,False,True,etf_spot
2026-07-20,159662,交运ETF南方,other,其他ETF,84113946.0,0.9463,0.947,8306292.3,-0.07,etf_spot,False,True,etf_spot
2026-07-20,159663,机床ETF华夏,other,其他ETF,441035168.0,0.9175,0.915,159366360.4,0.27,etf_spot,False,True,etf_spot
2026-07-20,159665,半导体龙头ETF工银,semiconductor,半导体与芯片,245576860.0,2.4865,2.487,119377754.5,-0.02,etf_spot,False,True,etf_spot
2026-07-20,159666,交通运输ETF华夏,other,其他ETF,108832905.0,0.9441,0.947,21834199.2,-0.31,etf_spot,False,True,etf_spot
2026-07-20,159667,工业母机ETF国泰,other,其他ETF,3363050720.0,0.6146,0.613,179219949.5,0.26,etf_spot,False,True,etf_spot
2026-07-20,159669,绿色电力ETF国泰,utilities,公用事业与高股息,207754781.0,1.1371,1.143,20491528.1,-0.52,etf_spot,False,True,etf_spot
2026-07-20,159670,消费50ETF国联安,consumption,消费,57706921.0,0.8741,0.874,7040387.4,0.01,etf_spot,False,True,etf_spot
2026-07-20,159671,稀有金属ETF工银,other,其他ETF,925051744.0,1.1677,1.165,51180987.428,0.23,etf_spot,False,True,etf_spot
2026-07-20,159672,消费ETF博时,consumption,消费,134887409.0,0.6339,0.637,9754727.9,-0.49,etf_spot,False,True,etf_spot
2026-07-20,159673,沪深300ETF鹏华,broad_market,宽基指数,1555528384.0,1.2767,1.28,250760126.6,-0.26,etf_spot,False,True,etf_spot
2026-07-20,159675,创业板增强ETF嘉实,broad_market,宽基指数,54846691.0,1.3872,1.388,20233488.2,-0.06,etf_spot,False,True,etf_spot
2026-07-20,159676,创业板增强ETF富国,broad_market,宽基指数,112564183.0,1.5484,1.547,33739513.2,0.09,etf_spot,False,True,etf_spot
2026-07-20,159677,中证1000增强ETF银华,broad_market,宽基指数,26904091.0,1.2894,1.294,15219650.919,-0.36,etf_spot,False,True,etf_spot
2026-07-20,159678,500增强ETF博时,other,其他ETF,85143694.0,1.4441,1.448,10915252.8,-0.27,etf_spot,False,True,etf_spot
2026-07-20,159679,中证1000增强ETF国泰,broad_market,宽基指数,52489156.0,1.0956,1.114,7586099.9,-1.68,etf_spot,False,True,etf_spot
2026-07-20,159680,中证1000增强ETF招商,broad_market,宽基指数,882438080.0,1.4804,1.484,153038579.367,-0.24,etf_spot,False,True,etf_spot
2026-07-20,159681,创业板50ETF鹏华,broad_market,宽基指数,1031772336.0,1.6236,1.628,225641837.8,-0.27,etf_spot,False,True,etf_spot
2026-07-20,159682,创业板50ETF景顺,broad_market,宽基指数,2935307664.0,1.6053,1.607,518339407.488,-0.11,etf_spot,False,True,etf_spot
2026-07-20,159685,1000增强ETF天弘,other,其他ETF,19440067.0,1.3107,1.309,3795253.5,0.13,etf_spot,False,True,etf_spot
2026-07-20,159686,A100ETF易方达,other,其他ETF,77815386.0,1.2864,1.285,15201921.7,0.11,etf_spot,False,True,etf_spot
2026-07-20,159687,亚太精选ETF南方,other,其他ETF,1693828656.0,1.7362,1.734,213796510.8,0.13,etf_spot,False,True,etf_spot
2026-07-20,159688,恒生互联网ETF华安,cross_border,跨境资产,1370778480.0,0.8043,0.804,208179498.6,0.04,etf_spot,False,True,etf_spot
2026-07-20,159689,消费ETF南方,consumption,消费,82147787.0,0.638,0.638,6542603.1,0.0,etf_spot,False,True,etf_spot
2026-07-20,159690,有色矿业ETF招商,resources,资源与周期,299163984.0,1.684,1.679,22078489.4,0.3,etf_spot,False,True,etf_spot
2026-07-20,159691,港股红利ETF工银,broad_market,宽基指数,4083301392.0,1.1911,1.189,304220172.599,0.18,etf_spot,False,True,etf_spot
2026-07-20,159692,证券ETF东财,finance,金融,1544455968.0,1.2512,1.252,183644920.4,-0.06,etf_spot,False,True,etf_spot
2026-07-20,159695,通信ETF嘉实,other,其他ETF,316812080.0,2.6902,2.683,93000471.4,0.27,etf_spot,False,True,etf_spot
2026-07-20,159696,纳指ETF易方达,cross_border,跨境资产,2672824032.0,1.8029,1.941,73315674.46,-7.66,etf_spot,False,True,etf_spot
2026-07-20,159697,石油ETF鹏华,resources,资源与周期,1079022000.0,1.2291,1.236,126470678.1,-0.56,etf_spot,False,True,etf_spot
2026-07-20,159698,粮食ETF鹏华,other,其他ETF,1017444384.0,0.8217,0.825,49126759.1,-0.4,etf_spot,False,True,etf_spot
2026-07-20,159699,恒生消费ETF广发,consumption,消费,511664256.0,0.9029,0.904,32018424.6,-0.12,etf_spot,False,True,etf_spot
2026-07-20,159701,物联网ETF招商,other,其他ETF,5705601.0,1.2709,1.266,2386818.1,0.39,etf_spot,False,True,etf_spot
2026-07-20,159703,新材料ETF天弘,other,其他ETF,66181591.0,0.8422,0.843,6317693.8,-0.09,etf_spot,False,True,etf_spot
2026-07-20,159706,深证100ETF华安,other,其他ETF,45386800.0,0.9354,0.934,5485181.5,0.15,etf_spot,False,True,etf_spot
2026-07-20,159707,地产ETF华宝,finance,金融,1251048208.0,0.4628,0.463,63642377.56,-0.04,etf_spot,False,True,etf_spot
2026-07-20,159708,红利ETF西部利得,broad_market,宽基指数,194028306.0,0.7988,0.797,17180717.2,0.23,etf_spot,False,True,etf_spot
2026-07-20,159709,物联网ETF工银,other,其他ETF,20484060.0,1.7301,1.726,414781.6,0.24,etf_spot,False,True,etf_spot
2026-07-20,159711,港股通50ETF华夏,cross_border,跨境资产,34465157.0,1.3255,1.324,41630043.5,0.11,etf_spot,False,True,etf_spot
2026-07-20,159712,港股通50ETF国泰,cross_border,跨境资产,95778813.0,1.2336,1.234,26932079.2,-0.03,etf_spot,False,True,etf_spot
2026-07-20,159713,稀土ETF富国,resources,资源与周期,566755056.0,1.1309,1.127,79154422.5,0.34,etf_spot,False,True,etf_spot
2026-07-20,159715,稀土ETF易方达,resources,资源与周期,566530272.0,1.0393,1.036,101479757.323,0.32,etf_spot,False,True,etf_spot
2026-07-20,159716,深证100ETF华宝,other,其他ETF,55666732.0,1.1261,1.124,6467758.4,0.19,etf_spot,False,True,etf_spot
2026-07-20,159717,ESGETF鹏华,other,其他ETF,22873183.0,1.0346,1.031,1012093.6,0.35,etf_spot,False,True,etf_spot
2026-07-20,159718,港股医药ETF平安,healthcare,医药医疗,220832634.0,0.825,0.827,86736008.3,-0.24,etf_spot,False,True,etf_spot
2026-07-20,159719,国企ETF平安,other,其他ETF,26195986.0,1.5943,1.601,4922310.2,-0.42,etf_spot,False,True,etf_spot
2026-07-20,159720,智能车ETF泰康,other,其他ETF,44812357.0,0.7103,0.707,1193108.7,0.46,etf_spot,False,True,etf_spot
2026-07-20,159721,深证100ETF永赢,other,其他ETF,69431696.0,1.0631,1.064,2048504.864,-0.08,etf_spot,False,True,etf_spot
2026-07-20,159723,科技龙头ETF汇添富,other,其他ETF,33025575.0,1.1046,1.104,3192239.8,0.05,etf_spot,False,True,etf_spot
2026-07-20,159725,线上消费ETF工银,consumption,消费,118424924.0,0.7416,0.742,3944461.8,-0.05,etf_spot,False,True,etf_spot
2026-07-20,159726,港股通高股息ETF华夏,utilities,公用事业与高股息,268911376.0,1.3315,1.333,16968226.002,-0.11,etf_spot,False,True,etf_spot
2026-07-20,159728,在线消费ETF南方,consumption,消费,43910129.0,0.7585,0.758,7847746.4,0.07,etf_spot,False,True,etf_spot
2026-07-20,159729,互联网ETF汇添富,other,其他ETF,66760633.0,0.7147,0.713,844221.018,0.24,etf_spot,False,True,etf_spot
2026-07-20,159730,家电ETF博时,consumption,消费,45571340.0,0.9851,0.984,669694.5,0.11,etf_spot,False,True,etf_spot
2026-07-20,159731,石化ETF华夏,other,其他ETF,750375808.0,0.8737,0.873,55748984.5,0.08,etf_spot,False,True,etf_spot
2026-07-20,159732,消费电子ETF华夏,consumption,消费,2803447904.0,1.3462,1.343,489578235.722,0.24,etf_spot,False,True,etf_spot
2026-07-20,159735,港股消费ETF银华,consumption,消费,639561376.0,0.6821,0.68,48180377.9,0.31,etf_spot,False,True,etf_spot
2026-07-20,159736,食品饮料ETF天弘,consumption,消费,7390394368.0,0.5875,0.59,40396041.2,-0.43,etf_spot,False,True,etf_spot
2026-07-20,159738,云计算ETF华泰柏瑞,ai_computing,人工智能与算力,134992667.0,2.0856,2.091,42818455.2,-0.26,etf_spot,False,True,etf_spot
2026-07-20,159739,云计算ETF鹏华,ai_computing,人工智能与算力,246180615.0,1.5932,1.597,47544762.4,-0.24,etf_spot,False,True,etf_spot
2026-07-20,159740,恒生科技ETF大成,cross_border,跨境资产,27703120384.0,0.5951,0.593,1656395240.342,0.35,etf_spot,False,True,etf_spot
2026-07-20,159741,恒生科技ETF嘉实,cross_border,跨境资产,1531796720.0,0.5982,0.596,183505934.996,0.37,etf_spot,False,True,etf_spot
2026-07-20,159742,恒生科技ETF博时,cross_border,跨境资产,6772928256.0,0.61,0.609,259227482.7,0.16,etf_spot,False,True,etf_spot
2026-07-20,159743,湖北ETF博时,other,其他ETF,107941100.0,1.2682,1.271,1125408.9,-0.22,etf_spot,False,True,etf_spot
2026-07-20,159745,建材ETF国泰,other,其他ETF,1174688272.0,0.5132,0.514,46123296.7,-0.16,etf_spot,False,True,etf_spot
2026-07-20,159747,香港科技ETF南方,other,其他ETF,318712272.0,1.2004,1.201,148805359.321,-0.05,etf_spot,False,True,etf_spot
2026-07-20,159748,创新药ETF富国,healthcare,医药医疗,1895692128.0,0.7842,0.786,157100442.582,-0.23,etf_spot,False,True,etf_spot
2026-07-20,159750,港股科技50ETF招商,cross_border,跨境资产,1294618256.0,0.8844,0.883,129023183.0,0.16,etf_spot,False,True,etf_spot
2026-07-20,159751,港股通科技ETF鹏华,cross_border,跨境资产,956629632.0,0.8888,0.891,94138918.4,-0.25,etf_spot,False,True,etf_spot
2026-07-20,159752,新能源ETF申万菱信,new_energy,新能源,464958912.0,0.5682,0.566,8833512.1,0.39,etf_spot,False,True,etf_spot
2026-07-20,159755,电池ETF广发,new_energy,新能源,9149646848.0,0.8977,0.893,486801605.334,0.52,etf_spot,False,True,etf_spot
2026-07-20,159757,电池ETF景顺,new_energy,新能源,248931891.0,0.749,0.745,10337054.14,0.53,etf_spot,False,True,etf_spot
2026-07-20,159758,红利质量ETF华夏,broad_market,宽基指数,1446290784.0,1.0826,1.08,149068181.532,0.24,etf_spot,False,True,etf_spot
2026-07-20,159760,医疗健康ETF泰康,healthcare,医药医疗,140360223.0,0.5923,0.593,2820613.3,-0.12,etf_spot,False,True,etf_spot
2026-07-20,159761,新材料ETF国泰,other,其他ETF,204734117.0,0.7431,0.744,17670040.5,-0.12,etf_spot,False,True,etf_spot
2026-07-20,159763,新材料ETF建信,other,其他ETF,89707747.0,0.6805,0.678,8747579.9,0.37,etf_spot,False,True,etf_spot
2026-07-20,159766,旅游ETF富国,consumption,消费,5539641088.0,0.5474,0.549,151705846.3,-0.29,etf_spot,False,True,etf_spot
2026-07-20,159767,电池龙头ETF兴银,new_energy,新能源,247873672.0,0.7339,0.734,4615631.5,-0.01,etf_spot,False,True,etf_spot
2026-07-20,159768,房地产ETF银华,finance,金融,843950304.0,0.4148,0.414,39778769.0,0.19,etf_spot,False,True,etf_spot
2026-07-20,159770,机器人ETF天弘,ai_computing,人工智能与算力,5830087680.0,0.9672,0.967,247073374.2,0.02,etf_spot,False,True,etf_spot
2026-07-20,159773,创业板科技ETF华泰柏瑞,broad_market,宽基指数,142703120.0,1.2374,1.258,14126267.9,-1.66,etf_spot,False,True,etf_spot
2026-07-20,159775,电池ETF建信,new_energy,新能源,699648960.0,0.7475,0.745,19387072.6,0.33,etf_spot,False,True,etf_spot
2026-07-20,159776,港股医药ETF银华,healthcare,医药医疗,83968765.0,1.1021,1.103,91236219.4,-0.08,etf_spot,False,True,etf_spot
2026-07-20,159777,创科技ETF国联安,other,其他ETF,32280565.0,1.1602,1.165,7068738.8,-0.41,etf_spot,False,True,etf_spot
2026-07-20,159778,工业互联网ETF鹏华,other,其他ETF,39505382.0,1.1881,1.184,4343518.845,0.35,etf_spot,False,True,etf_spot
2026-07-20,159779,消费电子ETF招商,consumption,消费,138869337.0,1.4327,1.423,16785741.7,0.68,etf_spot,False,True,etf_spot
2026-07-20,159780,科创创业50ETF南方,other,其他ETF,3426048576.0,1.1308,1.13,242952523.126,0.07,etf_spot,False,True,etf_spot
2026-07-20,159781,科创创业ETF易方达,other,其他ETF,12838860544.0,1.1315,1.138,816183585.31,-0.57,etf_spot,False,True,etf_spot
2026-07-20,159782,双创50ETF银华,other,其他ETF,573190272.0,1.132,1.126,60347883.092,0.53,etf_spot,False,True,etf_spot
2026-07-20,159783,科创创业50ETF华夏,other,其他ETF,4604259328.0,1.1354,1.137,292287641.195,-0.14,etf_spot,False,True,etf_spot
2026-07-20,159786,VRETF银华,other,其他ETF,93701174.0,1.1531,1.147,28314570.8,0.53,etf_spot,False,True,etf_spot
2026-07-20,159787,建材ETF易方达,other,其他ETF,133021633.0,0.5647,0.565,2091646.6,-0.05,etf_spot,False,True,etf_spot
2026-07-20,159788,港股通100ETF易方达,cross_border,跨境资产,80424965.0,1.2093,1.206,16361319.4,0.27,etf_spot,False,True,etf_spot
2026-07-20,159790,碳中和ETF华夏,other,其他ETF,1611528480.0,0.6727,0.67,28379228.271,0.4,etf_spot,False,True,etf_spot
2026-07-20,159791,300ESGETF华夏,other,其他ETF,29083347.0,1.1065,1.102,5466579.9,0.41,etf_spot,False,True,etf_spot
2026-07-20,159792,港股通互联网ETF富国,cross_border,跨境资产,68113855232.0,0.6098,0.612,4194266109.197,-0.36,etf_spot,False,True,etf_spot
2026-07-20,159793,线上消费ETF平安,consumption,消费,37758908.0,0.801,0.799,3464050.7,0.25,etf_spot,False,True,etf_spot
2026-07-20,159795,智能汽车ETF汇添富,other,其他ETF,26169473.0,0.8669,0.865,2457687.6,0.22,etf_spot,False,True,etf_spot
2026-07-20,159796,电池ETF汇添富,new_energy,新能源,6472467456.0,0.7941,0.789,213888544.813,0.64,etf_spot,False,True,etf_spot
2026-07-20,159797,医疗器械ETF汇添富,healthcare,医药医疗,404989248.0,0.6644,0.667,10452002.7,-0.39,etf_spot,False,True,etf_spot
2026-07-20,159798,消费ETF易方达,consumption,消费,174245390.0,0.8589,0.864,22928595.9,-0.59,etf_spot,False,True,etf_spot
2026-07-20,159800,中证800ETF鹏华,other,其他ETF,26736802.0,1.4051,1.402,1289975.4,0.22,etf_spot,False,True,etf_spot
2026-07-20,159801,芯片ETF广发,semiconductor,半导体与芯片,4511120128.0,1.1897,1.178,463713736.3,0.98,etf_spot,False,True,etf_spot
2026-07-20,159804,创中盘88ETF国寿,other,其他ETF,23899676.0,1.5124,1.5,418284.9,0.82,etf_spot,False,True,etf_spot
2026-07-20,159805,传媒ETF鹏华,other,其他ETF,255952480.0,1.1038,1.105,52139672.012,-0.11,etf_spot,False,True,etf_spot
2026-07-20,159806,新能源车ETF国泰,new_energy,新能源,892089440.0,0.6675,0.665,21224664.4,0.37,etf_spot,False,True,etf_spot
2026-07-20,159807,科技ETF易方达,other,其他ETF,875051424.0,0.924,0.922,55294801.264,0.22,etf_spot,False,True,etf_spot
2026-07-20,159808,创100ETF融通,other,其他ETF,49484790.0,1.3373,1.329,4734584.568,0.62,etf_spot,False,True,etf_spot
2026-07-20,159810,创业板ETF浦银,broad_market,宽基指数,51475458.0,1.3856,1.374,14040393.4,0.84,etf_spot,False,True,etf_spot
2026-07-20,159811,5GETF博时,other,其他ETF,81143393.0,2.9461,2.93,48178566.654,0.55,etf_spot,False,True,etf_spot
2026-07-20,159812,黄金ETF前海开源,resources,资源与周期,168913149.0,8.2855,8.278,19932847.1,0.09,etf_spot,False,True,etf_spot
2026-07-20,159813,半导体ETF鹏华,semiconductor,半导体与芯片,4440862464.0,1.5314,1.521,646377011.505,0.68,etf_spot,False,True,etf_spot
2026-07-20,159814,创业大盘ETF西部利得,other,其他ETF,492246528.0,0.7197,0.722,84156904.712,-0.32,etf_spot,False,True,etf_spot
2026-07-20,159819,人工智能ETF易方达,ai_computing,人工智能与算力,11417229568.0,1.8619,1.862,962186581.794,-0.01,etf_spot,False,True,etf_spot
2026-07-20,159820,中证500ETF天弘,broad_market,宽基指数,1308908464.0,1.2814,1.288,19374164.2,-0.52,etf_spot,False,True,etf_spot
2026-07-20,159821,创业板ETF中银证券,broad_market,宽基指数,55520000.0,1.2993,1.296,3631125.6,0.25,etf_spot,False,True,etf_spot
2026-07-20,159822,新经济ETF银华,other,其他ETF,313934320.0,0.5889,0.602,11389519.696,-2.22,etf_spot,False,True,etf_spot
2026-07-20,159824,新能源车ETF博时,new_energy,新能源,84135070.0,1.02,1.018,5471104.838,0.2,etf_spot,False,True,etf_spot
2026-07-20,159825,农业ETF富国,other,其他ETF,2268077408.0,0.7099,0.712,106988411.0,-0.3,etf_spot,False,True,etf_spot
2026-07-20,159827,农业ETF银华,other,其他ETF,90716463.0,0.7664,0.768,2792903.1,-0.21,etf_spot,False,True,etf_spot
2026-07-20,159828,医疗ETF国泰,healthcare,医药医疗,5580439552.0,0.405,0.405,86459836.7,0.0,etf_spot,False,True,etf_spot
2026-07-20,159830,金ETF天弘,other,其他ETF,365314064.0,8.6837,8.685,39763683.4,-0.01,etf_spot,False,True,etf_spot
2026-07-20,159831,金ETF嘉实,other,其他ETF,199856243.0,8.3974,8.405,37818619.7,-0.09,etf_spot,False,True,etf_spot
2026-07-20,159834,金ETF南方,other,其他ETF,190561376.0,8.6856,8.685,60082303.49,0.01,etf_spot,False,True,etf_spot
2026-07-20,159835,创新药ETF建信,healthcare,医药医疗,429504144.0,0.6776,0.676,35493175.425,0.24,etf_spot,False,True,etf_spot
2026-07-20,159836,创业板300ETF天弘,broad_market,宽基指数,103747113.0,1.2406,1.241,4694795.4,-0.03,etf_spot,False,True,etf_spot
2026-07-20,159837,生物科技ETF易方达,healthcare,医药医疗,2975152832.0,0.4836,0.485,53048814.261,-0.29,etf_spot,False,True,etf_spot
2026-07-20,159838,医药50ETF博时,healthcare,医药医疗,268763456.0,0.5911,0.59,14376597.9,0.19,etf_spot,False,True,etf_spot
2026-07-20,159839,生物医药ETF汇添富,healthcare,医药医疗,3018735168.0,0.3571,0.357,81568582.25,0.03,etf_spot,False,True,etf_spot
2026-07-20,159840,锂电池ETF工银,new_energy,新能源,2037574848.0,0.7208,0.716,84196143.0,0.67,etf_spot,False,True,etf_spot
2026-07-20,159841,证券ETF天弘,finance,金融,11835438592.0,1.013,1.012,340625555.912,0.1,etf_spot,False,True,etf_spot
2026-07-20,159842,券商ETF银华,finance,金融,9480250624.0,1.0633,1.063,617031071.624,0.03,etf_spot,False,True,etf_spot
2026-07-20,159843,食品饮料ETF招商,consumption,消费,638955136.0,0.5461,0.546,13981299.7,0.02,etf_spot,False,True,etf_spot
2026-07-20,159845,中证1000ETF华夏,broad_market,宽基指数,3890425600.0,2.8906,2.887,5346711113.313,0.12,etf_spot,False,True,etf_spot
2026-07-20,159847,医疗ETF易方达,healthcare,医药医疗,4093825360.0,0.3853,0.386,31803883.0,-0.18,etf_spot,False,True,etf_spot
2026-07-20,159848,证券ETF国联安,finance,金融,150311239.0,0.8903,0.89,4892297.7,0.03,etf_spot,False,True,etf_spot
2026-07-20,159849,生物科技ETF招商,healthcare,医药医疗,168372396.0,0.4941,0.493,3147001.8,0.22,etf_spot,False,True,etf_spot
2026-07-20,159850,恒生国企ETF华夏,cross_border,跨境资产,538706496.0,0.8152,0.815,15164272.212,0.02,etf_spot,False,True,etf_spot
2026-07-20,159851,金融科技ETF华宝,finance,金融,10428904192.0,0.5888,0.59,251492966.255,-0.2,etf_spot,False,True,etf_spot
2026-07-20,159852,软件ETF嘉实,ai_computing,人工智能与算力,11751623936.0,0.6789,0.677,431742206.377,0.28,etf_spot,False,True,etf_spot
2026-07-20,159855,影视ETF银华,other,其他ETF,194925236.0,0.7161,0.715,21471350.6,0.15,etf_spot,False,True,etf_spot
2026-07-20,159856,互联网龙头ETF工银,other,其他ETF,354372480.0,0.5998,0.597,4287116.058,0.47,etf_spot,False,True,etf_spot
2026-07-20,159857,光伏ETF天弘,new_energy,新能源,2358515728.0,0.6683,0.665,102579801.2,0.49,etf_spot,False,True,etf_spot
2026-07-20,159858,创新药ETF南方,healthcare,医药医疗,984098320.0,0.6969,0.697,64226035.5,-0.01,etf_spot,False,True,etf_spot
